lss,a.borrower,borrowers[].aliasNames[],first,first,cast,c
lss,a.borrower,borrowers[].aliasNames[],last,last,cast,c
lss,a.borrower,borrowers[].equifax.attributes,ALJ0300,ALJ0300,cast,c
lss,a.borrower,creditScoreCard.derivedInformation.derivedBorrowers[],monthlyTotalIncome,monthlyTotalIncome,cast,c
lss,a.borrower,reos[].address,city,city,cast,c
lss,a.borrower,reos[].address,city,city,cast,c
lss,a.borrower,reos[].address,countryCode,countryCode,cast,c
lss,a.borrower,reos[].address,county,county,cast,c
lss,a.borrower,reos[].address,postalCode,postalCode,cast,c
lss,a.borrower,reos[].address,state,state,cast,c
lss,a.borrower,reos[],amountOfMortgages,amountOfMortgages,cast,c
lss,a.borrower,reos[],currentResidence,currentResidence,cast,c
lss,a.borrower,property.encumbrances[],maximumAmount,maximumAmount,cast,c
lss,a.assets,borrowers[].assets,accountId,accountId,cast,c
lss,a.assets,borrowers[].assets,automobileMakeModel,automobileMakeModel,cast,c
lss,a.assets,borrowers[].assets,automobileModelYear,automobileModelYear,cast,c
lss,a.assets,borrowers[].assets,faceValue,faceValue,cast,c
lss,a.borrower2,reos[].address,county,county,cast,c
lss,a.borrower2,reos[].address,postalCode,postalCode,cast,c
lss,a.borrower2,reos[].address,state,state,cast,c
lss,a.borrower2,reos[],amountOfMortgages,amountOfMortgages,cast,c
lss,a.borrower2,reos[],currentResidence,currentResidence,cast,c
lss,a.borrower2,property.encumbrances[],maximumAmount,maximumAmount,cast,c